,Country Name,1990,1991,1992,1993,1994,1995,lables
35,Canada,27691138.0,28037420.0,28371264.0,28684764.0,29000663.0,29302311.0,0
36,Central Europe and the Baltics,110743128.0,110469467.0,110111454.0,110041924.0,110021594.0,109864246.0,0
37,Switzerland,6715519.0,6799978.0,6875364.0,6938265.0,6993795.0,7040687.0,0
38,Channel Islands,140677.0,141469.0,142006.0,142407.0,142867.0,143480.0,0
39,Chile,13274617.0,13495255.0,13719818.0,13944934.0,14166346.0,14380864.0,0
40,China,1135185000.0,1150780000.0,1164970000.0,1178440000.0,1191835000.0,1204855000.0,2
41,Cote d'Ivoire,11924873.0,12362404.0,12812428.0,13271638.0,13735438.0,14199759.0,0
42,Cameroon,11780086.0,12137912.0,12499499.0,12864091.0,13230978.0,13599984.0,0
43,"Congo, Dem. Rep.",34612023.0,35908240.0,37333917.0,38815835.0,40252973.0,41576239.0,0
44,"Congo, Rep.",2356740.0,2422312.0,2489945.0,2559880.0,2632345.0,2707532.0,0
45,Colombia,33102569.0,33758328.0,34422568.0,35091272.0,35758978.0,36421438.0,0
46,Comoros,411598.0,423873.0,436454.0,449270.0,462280.0,475394.0,0
47,Cabo Verde,337953.0,346229.0,355763.0,366057.0,376409.0,386288.0,0
48,Costa Rica,3119436.0,3202083.0,3286525.0,3372298.0,3458829.0,3545524.0,0
49,Caribbean small states,6009262.0,6058334.0,6112784.0,6170324.0,6227332.0,6281204.0,0
50,Cuba,10596986.0,10673534.0,10736386.0,10789312.0,10838461.0,10888246.0,0
51,Curacao,145400.0,144403.0,143912.0,144299.0,144630.0,145139.0,0
52,Cayman Islands,25307.0,26540.0,27784.0,29068.0,30521.0,32161.0,0
53,Cyprus,766616.0,783121.0,800610.0,818750.0,837104.0,855391.0,0
54,Czechia,10333355.0,10308578.0,10319123.0,10329855.0,10333587.0,10327253.0,0
55,Germany,79433029.0,80013896.0,80624598.0,81156363.0,81438348.0,81678051.0,0
56,Djibouti,590393.0,606843.0,615050.0,618504.0,622364.0,630385.0,0
57,Dominica,70422.0,70377.0,70546.0,70818.0,71044.0,71105.0,0
58,Denmark,5140939.0,5154298.0,5171370.0,5188628.0,5206180.0,5233373.0,0
59,Dominican Republic,7133491.0,7270413.0,7408339.0,7546467.0,7683707.0,7819239.0,0
60,Algeria,25758872.0,26400468.0,27028330.0,27635517.0,28213777.0,28757788.0,0
61,East Asia & Pacific (excluding high income),1605202723.0,1629647064.0,1652544138.0,1674596506.0,1696480853.0,1717918821.0,2
62,Early-demographic dividend,2028993568.0,2073591177.0,2117785781.0,2161761687.0,2205758867.0,2249993925.0,2
63,East Asia & Pacific,1822134188.0,1848265154.0,1872676768.0,1896190507.0,1919576721.0,1942464423.0,2
64,Europe & Central Asia (excluding high income),361192206.0,363436990.0,365331816.0,366753479.0,367545578.0,367887617.0,0
65,Europe & Central Asia,841536999.0,845399658.0,848878429.0,851973886.0,854082087.0,855490982.0,2
66,Ecuador,10230931.0,10472476.0,10716131.0,10961460.0,11207999.0,11455205.0,0
67,"Egypt, Arab Rep.",56134478.0,57424552.0,58666812.0,59880656.0,61095804.0,62334025.0,0
68,Euro area,311262608.0,312708132.0,314162056.0,315449093.0,316366781.0,317181461.0,0
69,Eritrea,2258649.0,2266356.0,2257593.0,2238631.0,2218436.0,2204227.0,0
70,Spain,38867322.0,38966376.0,39157685.0,39361262.0,39549108.0,39724050.0,0
71,Estonia,1569174.0,1561314.0,1533091.0,1494128.0,1462514.0,1436634.0,0
72,Ethiopia,47887864.0,49609976.0,51423591.0,53295556.0,55180993.0,57047906.0,0
73,European Union,420477999.0,421730520.0,422963890.0,424341124.0,425399126.0,426203356.0,0
74,Fragile and conflict affected situations,482058865.0,494469828.0,507733564.0,521373546.0,534779779.0,547780237.0,0
75,Finland,4986431.0,5013740.0,5041992.0,5066447.0,5088333.0,5107790.0,0
76,Fiji,728575.0,735398.0,744470.0,754962.0,765607.0,775428.0,0
77,France,58235716.0,58559309.0,58851216.0,59106758.0,59327200.0,59541904.0,0
78,Faroe Islands,47276.0,47123.0,46746.0,46277.0,45848.0,45625.0,0
79,"Micronesia, Fed. Sts.",96304.0,98779.0,101386.0,103901.0,106030.0,107535.0,0
80,Gabon,949493.0,975785.0,1002573.0,1029769.0,1057252.0,1084951.0,0
81,United Kingdom,57247586.0,57424897.0,57580402.0,57718614.0,57865745.0,58019030.0,0
82,Georgia,4802000.0,4835900.0,4873500.0,4911100.0,4836076.0,4657722.0,0
83,Ghana,14773274.0,15207360.0,15653345.0,16106756.0,16561677.0,17014058.0,0
84,Gibraltar,29149.0,29021.0,28844.0,28680.0,28605.0,28688.0,0
85,Guinea,6352282.0,6534936.0,6716032.0,6897171.0,7081119.0,7269631.0,0
86,"Gambia, The",955595.0,992671.0,1027476.0,1060861.0,1094219.0,1128577.0,0
87,Guinea-Bissau,975265.0,997522.0,1020353.0,1043421.0,1066345.0,1088850.0,0
88,Equatorial Guinea,419188.0,432844.0,447269.0,462637.0,479099.0,496768.0,0
89,Greece,10196792.0,10319927.0,10399061.0,10460415.0,10512922.0,10562153.0,0
90,Grenada,96328.0,96462.0,97161.0,98234.0,99345.0,100286.0,0
91,Greenland,55600.0,55500.0,55300.0,55200.0,55500.0,55800.0,0
92,Guatemala,9050115.0,9296814.0,9544055.0,9790619.0,10037522.0,10286786.0,0
93,Guam,130480.0,133553.0,136693.0,139813.0,142806.0,145559.0,0
94,Guyana,743306.0,744477.0,748596.0,754141.0,758896.0,761298.0,0
95,High income,1027335329.0,1035674907.0,1041867977.0,1049927786.0,1057433274.0,1066126401.0,2
96,"Hong Kong SAR, China",5704500.0,5752000.0,5800500.0,5901000.0,6035400.0,6156100.0,0
97,Honduras,4955302.0,5098594.0,5244677.0,5394416.0,5548969.0,5709010.0,0
98,Heavily indebted poor countries (HIPC),354047283.0,364782214.0,376055877.0,387705086.0,399503994.0,411298637.0,0
99,Croatia,4777368.0,4689022.0,4575818.0,4600463.0,4652024.0,4620030.0,0
100,Haiti,7037915.0,7178611.0,7319491.0,7460684.0,7602318.0,7744509.0,0
101,Hungary,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,0
102,IBRD only,3472795732.0,3529273394.0,3583654056.0,3636953514.0,3689444106.0,3740821342.0,1
103,IDA & IBRD total,4306159746.0,4385564153.0,4463428329.0,4540599237.0,4617236728.0,4693043793.0,1
104,IDA total,833364014.0,856290759.0,879774273.0,903645723.0,927792622.0,952222451.0,2
105,IDA blend,278496624.0,286142541.0,293874928.0,301679823.0,309568084.0,317616125.0,0
106,Indonesia,181413398.0,184591897.0,187739786.0,190851184.0,193917458.0,196934257.0,0
107,IDA only,554867390.0,570148218.0,585899345.0,601965900.0,618224538.0,634606326.0,0
108,Isle of Man,70292.0,70928.0,71262.0,71431.0,71662.0,72133.0,0
109,India,873277799.0,891273202.0,909307018.0,927403866.0,945601828.0,963922586.0,2
111,Ireland,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,0
112,"Iran, Islamic Rep.",56366212.0,57679025.0,58780376.0,59723761.0,60590608.0,61442658.0,0
113,Iraq,17419113.0,17889457.0,18402740.0,18955087.0,19539348.0,20149342.0,0
114,Iceland,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,0
115,Israel,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,0
116,Italy,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,0
117,Jamaica,2419901.0,2439329.0,2461047.0,2484583.0,2509042.0,2533705.0,0
118,Jordan,3565888.0,3760493.0,3977667.0,4201559.0,4410357.0,4588842.0,0
119,Japan,123478000.0,123964000.0,124425000.0,124829000.0,125178000.0,125472000.0,0
120,Kazakhstan,16348000.0,16451711.0,16439095.0,16380672.0,16145766.0,15816243.0,0
121,Kenya,23724574.0,24521714.0,25326080.0,26136217.0,26950508.0,27768297.0,0
122,Kyrgyz Republic,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,0
123,Cambodia,8975597.0,9289298.0,9623899.0,9970727.0,10317901.0,10656145.0,0
124,Kiribati,72394.0,73692.0,74767.0,75711.0,76668.0,77716.0,0
125,St. Kitts and Nevis,40260.0,40381.0,40691.0,41141.0,41618.0,42077.0,0
126,"Korea, Rep.",42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,0
128,Latin America & Caribbean (excluding high income),397563135.0,404870993.0,412137640.0,419365508.0,426562028.0,433730552.0,0
129,Lao PDR,4258471.0,4379234.0,4500346.0,4619946.0,4735837.0,4846477.0,0
130,Lebanon,2803032.0,2921700.0,3076133.0,3246129.0,3403359.0,3528379.0,0
131,Liberia,2075917.0,2040141.0,2001612.0,1976701.0,1986491.0,2044657.0,0
132,Libya,4436663.0,4544245.0,4650896.0,4755134.0,4854871.0,4948796.0,0
133,St. Lucia,138019.0,140001.0,141758.0,143402.0,145080.0,146871.0,0
134,Latin America & Caribbean,441855797.0,449968703.0,458041493.0,466082322.0,474089591.0,482060085.0,0
135,Least developed countries: UN classification,506129051.0,520111718.0,534575828.0,549399532.0,564416992.0,579513541.0,0
136,Low income,299105546.0,307903035.0,317160375.0,326758239.0,336529868.0,346361618.0,0
137,Liechtenstein,28790.0,29166.0,29552.0,29987.0,30415.0,30884.0,0
138,Sri Lanka,17325769.0,17535732.0,17736827.0,17924827.0,18094474.0,18242917.0,0
139,Lower middle income,2007304045.0,2050963637.0,2094542057.0,2137843996.0,2180801927.0,2223706508.0,2
140,Low & middle income,4233094650.0,4312368597.0,4390151296.0,4466940716.0,4543177466.0,4618696093.0,1
141,Lesotho,1703757.0,1742534.0,1782284.0,1822237.0,1861323.0,1898598.0,0
142,Late-demographic dividend,1848493286.0,1872533228.0,1892668417.0,1913821985.0,1934464425.0,1955853024.0,2
143,Lithuania,3697838.0,3704134.0,3700114.0,3682613.0,3657144.0,3629102.0,0
144,Luxembourg,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,0
145,Latvia,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,0
146,"Macao SAR, China",343816.0,353623.0,362308.0,370195.0,377805.0,385517.0,0
147,St. Martin (French part),31522.0,32441.0,31816.0,30194.0,28482.0,27320.0,0
148,Morocco,24807461.0,25260407.0,25711410.0,26155204.0,26584473.0,26994255.0,0
149,Monaco,29433.0,29629.0,29859.0,30145.0,30436.0,30731.0,0
